SALES_KEY,ORDER_KEY,CUSTOMER_KEY,PRODUCT_KEY,GEOGRAPHY_KEY,SALES,QUANTITY,DISCOUNT,PROFIT
545,1624,211,320,68,622.45,5,0.00,136.94
546,1624,211,320,69,622.45,5,0.00,136.94
547,1624,211,320,70,622.45,5,0.00,136.94
548,1624,211,1367,68,21.98,1,0.00,0.22
549,1624,211,1367,69,21.98,1,0.00,0.22
550,1624,211,1367,70,21.98,1,0.00,0.22
551,4449,776,773,428,161.57,2,0.20,-28.27
552,4449,776,775,428,389.70,8,0.20,43.84
553,4323,268,701,403,18.65,7,0.70,-12.43
554,4723,159,380,369,233.86,2,0.45,-102.05
555,4723,159,371,369,620.61,3,0.45,-248.25
556,4723,159,701,369,5.33,2,0.70,-3.55
557,4723,159,1585,369,258.07,3,0.20,0.00
558,4723,159,628,369,258.07,3,0.20,0.00
559,4723,159,922,369,617.98,3,0.20,-7.72
560,4723,159,1037,369,617.98,3,0.20,-7.72
561,4005,207,1876,541,10.56,2,0.00,4.75
562,2593,442,1791,8,25.92,5,0.20,9.40
563,2593,442,1791,9,25.92,5,0.20,9.40
564,2593,442,1791,10,25.92,5,0.20,9.40
565,2593,442,1048,8,419.68,5,0.60,-356.73
566,2593,442,1048,9,419.68,5,0.60,-356.73
567,2593,442,1048,10,419.68,5,0.60,-356.73
568,2593,442,1526,9,11.69,3,0.60,-4.68
569,2593,442,1526,10,11.69,3,0.60,-4.68
570,2593,442,1526,8,11.69,3,0.60,-4.68
571,2593,442,1328,8,31.98,2,0.20,11.19
572,2593,442,1328,9,31.98,2,0.20,11.19
573,2593,442,1328,10,31.98,2,0.20,11.19
574,2593,442,955,8,177.23,5,0.50,-120.51
575,2593,442,955,9,177.23,5,0.50,-120.51
576,2593,442,955,10,177.23,5,0.50,-120.51
577,2593,442,555,8,4.04,3,0.60,-2.83
578,2593,442,555,9,4.04,3,0.60,-2.83
579,2593,442,555,10,4.04,3,0.60,-2.83
580,2593,442,334,8,7.41,2,0.20,1.20
581,2593,442,334,10,7.41,2,0.20,1.20
582,2593,442,334,9,7.41,2,0.20,1.20
583,396,231,754,91,2001.86,7,0.00,580.54
584,396,231,1398,91,166.72,2,0.00,41.68
585,396,231,111,91,47.88,6,0.00,23.94
586,396,231,870,91,1503.25,5,0.00,496.07
587,396,231,1845,91,25.92,4,0.00,12.44
588,2546,476,770,532,321.57,2,0.20,28.14
589,2546,476,770,533,321.57,2,0.20,28.14
590,2546,476,770,534,321.57,2,0.20,28.14
591,2402,435,1698,531,7.61,1,0.00,3.58
592,2402,435,1698,530,7.61,1,0.00,3.58
593,2402,435,1698,529,7.61,1,0.00,3.58
594,2402,435,922,529,3347.37,13,0.00,636.00
595,2402,435,1037,529,3347.37,13,0.00,636.00
596,2402,435,922,530,3347.37,13,0.00,636.00
597,2402,435,1037,530,3347.37,13,0.00,636.00
598,2402,435,922,531,3347.37,13,0.00,636.00
599,2402,435,1037,531,3347.37,13,0.00,636.00
600,2428,220,1274,266,80.58,6,0.00,22.56
601,2428,220,662,266,80.58,6,0.00,22.56
602,2428,220,662,264,80.58,6,0.00,22.56
603,2428,220,1274,265,80.58,6,0.00,22.56
604,2428,220,1274,264,80.58,6,0.00,22.56
605,2428,220,662,265,80.58,6,0.00,22.56
606,2428,220,662,263,80.58,6,0.00,22.56
607,2428,220,1274,263,80.58,6,0.00,22.56
608,2428,220,1628,263,361.92,4,0.00,162.86
609,2428,220,1628,264,361.92,4,0.00,162.86
610,2428,220,1628,265,361.92,4,0.00,162.86
611,2428,220,1628,266,361.92,4,0.00,162.86
612,4477,191,555,8,12.13,9,0.60,-8.49
613,4477,191,555,9,12.13,9,0.60,-8.49
614,4477,191,555,10,12.13,9,0.60,-8.49
615,4477,191,294,9,82.37,2,0.20,-19.56
616,4477,191,294,10,82.37,2,0.20,-19.56
617,4477,191,294,8,82.37,2,0.20,-19.56
618,4477,191,1588,8,53.92,5,0.20,4.04
619,4477,191,1588,9,53.92,5,0.20,4.04
620,4477,191,1588,10,53.92,5,0.20,4.04
621,4477,191,1023,8,647.90,6,0.20,56.69
622,4477,191,1023,9,647.90,6,0.20,56.69
623,4477,191,1023,10,647.90,6,0.20,56.69
624,4066,177,1390,266,20.37,3,0.00,6.93
625,4066,177,1390,264,20.37,3,0.00,6.93
626,4066,177,1390,263,20.37,3,0.00,6.93
627,4066,177,1390,265,20.37,3,0.00,6.93
628,4066,177,1395,263,221.55,3,0.00,6.65
629,4066,177,1395,264,221.55,3,0.00,6.65
630,4066,177,1395,265,221.55,3,0.00,6.65
631,4066,177,1395,266,221.55,3,0.00,6.65
632,4066,177,51,263,17.52,5,0.20,6.13
633,4066,177,51,264,17.52,5,0.20,6.13
634,4066,177,51,265,17.52,5,0.20,6.13
635,4066,177,51,266,17.52,5,0.20,6.13
636,4954,239,616,169,1.62,2,0.80,-4.47
637,4209,685,997,153,3059.98,3,0.40,-510.00
638,4209,685,997,154,3059.98,3,0.40,-510.00
639,4209,685,997,155,3059.98,3,0.40,-510.00
640,4209,685,997,156,3059.98,3,0.40,-510.00
641,4209,685,1879,153,2519.96,7,0.40,-252.00
642,4209,685,1879,154,2519.96,7,0.40,-252.00
643,4209,685,1879,155,2519.96,7,0.40,-252.00
644,4209,685,1879,156,2519.96,7,0.40,-252.00
645,2095,654,446,10,328.22,4,0.20,28.72
646,2095,654,446,9,328.22,4,0.20,28.72
647,2095,654,446,8,328.22,4,0.20,28.72
648,1529,14,1101,469,79.90,2,0.00,35.16
649,3537,168,1334,402,14.02,3,0.20,4.73
650,1864,592,286,245,7.56,6,0.00,0.30
651,4915,153,1392,277,37.21,1,0.20,-7.44
652,4915,153,1350,277,57.58,3,0.20,21.59
653,4084,445,114,532,725.84,4,0.00,210.49
654,4084,445,114,533,725.84,4,0.00,210.49
655,4084,445,114,534,725.84,4,0.00,210.49
656,1535,327,1005,534,209.93,7,0.00,92.37
657,1535,327,1005,533,209.93,7,0.00,92.37
658,1535,327,1005,532,209.93,7,0.00,92.37
659,1535,327,1360,532,5.28,3,0.00,2.32
660,1535,327,1360,533,5.28,3,0.00,2.32
661,1535,327,1360,534,5.28,3,0.00,2.32
662,1535,327,1324,532,10.92,3,0.20,4.10
663,1535,327,1324,533,10.92,3,0.20,4.10
664,1535,327,1324,534,10.92,3,0.20,4.10
665,3160,66,144,488,8.82,2,0.00,4.06
666,3160,66,1150,488,5.98,1,0.00,1.55
667,3462,33,1308,307,11.65,2,0.20,4.08
668,3462,33,1308,306,11.65,2,0.20,4.08
669,3462,33,1308,305,11.65,2,0.20,4.08
670,3462,33,1308,304,11.65,2,0.20,4.08
671,3462,33,113,305,18.18,4,0.20,5.91
672,3462,33,113,306,18.18,4,0.20,5.91
673,3462,33,113,307,18.18,4,0.20,5.91
674,3462,33,113,304,18.18,4,0.20,5.91
675,3462,33,598,304,59.71,6,0.20,5.97
676,3462,33,598,305,59.71,6,0.20,5.97
677,3462,33,598,306,59.71,6,0.20,5.97
678,3462,33,598,307,59.71,6,0.20,5.97
679,3462,33,198,306,24.84,3,0.20,8.69
680,3462,33,198,307,24.84,3,0.20,8.69
681,3462,33,198,305,24.84,3,0.20,8.69
682,3462,33,198,304,24.84,3,0.20,8.69
683,4483,714,1372,153,2.08,5,0.80,-3.43
684,4483,714,1372,154,2.08,5,0.80,-3.43
685,4483,714,1372,155,2.08,5,0.80,-3.43
686,4483,714,1372,156,2.08,5,0.80,-3.43
687,4483,714,350,153,1114.40,7,0.20,376.11
688,4483,714,350,154,1114.40,7,0.20,376.11
689,4483,714,350,155,1114.40,7,0.20,376.11
690,4483,714,350,156,1114.40,7,0.20,376.11
691,1206,351,325,502,1038.84,5,0.20,51.94
692,1206,351,325,503,1038.84,5,0.20,51.94
693,1206,351,325,499,1038.84,5,0.20,51.94
694,1206,351,325,500,1038.84,5,0.20,51.94
695,1206,351,325,501,1038.84,5,0.20,51.94
696,1206,351,325,498,1038.84,5,0.20,51.94
697,1205,766,540,598,141.76,5,0.20,47.84
698,1205,766,1098,598,239.80,5,0.20,47.96
699,1205,766,1857,598,31.10,6,0.20,10.89
700,1894,13,727,368,254.06,7,0.70,-169.37
701,1894,13,56,368,194.53,2,0.20,24.32
702,1894,13,1314,368,961.48,5,0.20,-204.31
703,1860,570,128,279,19.10,7,0.20,6.68
704,1860,570,224,279,18.50,8,0.20,6.24
705,1860,570,1026,279,255.98,2,0.20,54.40
706,1860,570,393,279,86.97,3,0.50,-48.70
707,152,436,557,558,300.42,8,0.20,78.86
708,152,436,889,558,300.42,8,0.20,78.86
709,152,436,756,558,230.35,3,0.20,20.16
710,152,436,569,558,218.35,3,0.20,-24.56
711,152,436,909,558,78.60,5,0.70,-62.88
712,152,436,1646,558,27.55,3,0.20,9.30
713,2354,392,1865,238,32.40,5,0.00,15.55
714,2354,392,1603,238,1082.48,8,0.00,10.82
715,2354,392,1771,238,56.91,3,0.00,27.32
716,2354,392,685,238,77.60,4,0.00,38.02
717,2354,392,266,238,14.28,1,0.00,6.57
718,4944,393,284,8,219.08,3,0.50,-131.45
719,4944,393,284,9,219.08,3,0.50,-131.45
720,4944,393,284,10,219.08,3,0.50,-131.45
721,1388,15,603,263,26.80,2,0.00,12.86
722,1388,15,603,264,26.80,2,0.00,12.86
723,1388,15,603,265,26.80,2,0.00,12.86
724,1388,15,603,266,26.80,2,0.00,12.86
725,384,439,1172,84,9.84,3,0.00,2.85
726,146,174,690,243,45.48,3,0.00,20.92
727,146,174,362,243,289.20,6,0.00,83.87
728,3341,692,638,440,4.89,1,0.00,2.00
729,2359,79,394,555,15.14,4,0.20,3.59
730,2359,79,842,555,466.77,2,0.20,52.51
731,2359,79,575,555,15.23,1,0.20,1.71
732,2359,79,220,555,6.26,3,0.20,2.04
733,253,746,519,242,87.54,3,0.00,37.64
734,781,35,38,365,178.38,2,0.20,22.30
735,781,35,1850,365,15.55,3,0.20,5.44
736,739,723,366,304,99.14,4,0.20,8.67
737,739,723,366,307,99.14,4,0.20,8.67
738,739,723,366,305,99.14,4,0.20,8.67
739,739,723,366,306,99.14,4,0.20,8.67
740,749,562,500,264,135.88,1,0.10,24.16
741,749,562,500,263,135.88,1,0.10,24.16
742,749,562,500,266,135.88,1,0.10,24.16
743,749,562,500,265,135.88,1,0.10,24.16
744,749,562,408,263,3991.98,2,0.00,1995.99
745,749,562,408,264,3991.98,2,0.00,1995.99
746,749,562,408,265,3991.98,2,0.00,1995.99
747,749,562,408,266,3991.98,2,0.00,1995.99
748,749,562,1257,263,275.94,6,0.00,80.02
749,749,562,1257,264,275.94,6,0.00,80.02
750,749,562,1257,265,275.94,6,0.00,80.02
751,749,562,1257,266,275.94,6,0.00,80.02
752,749,562,1119,264,360.00,4,0.00,129.60
753,749,562,1119,266,360.00,4,0.00,129.60
754,749,562,1119,265,360.00,4,0.00,129.60
755,749,562,1119,263,360.00,4,0.00,129.60
756,749,562,1617,263,43.57,1,0.00,13.07
757,749,562,1617,264,43.57,1,0.00,13.07
758,749,562,1617,265,43.57,1,0.00,13.07
759,749,562,1617,266,43.57,1,0.00,13.07
760,668,281,1206,497,7.16,2,0.00,3.58
761,2669,307,909,486,251.52,6,0.20,81.74
762,2669,307,1028,486,99.99,1,0.00,35.00
763,3869,233,1576,436,15.99,1,0.20,1.00
764,4625,589,49,305,290.90,3,0.40,-67.88
765,4625,589,49,306,290.90,3,0.40,-67.88
766,4625,589,49,307,290.90,3,0.40,-67.88
767,4625,589,49,304,290.90,3,0.40,-67.88
768,4625,589,676,304,54.22,2,0.20,3.39
769,4625,589,676,305,54.22,2,0.20,3.39
770,4625,589,676,306,54.22,2,0.20,3.39
771,4625,589,676,307,54.22,2,0.20,3.39
772,4625,589,836,307,786.74,4,0.30,-258.50
773,4625,589,836,306,786.74,4,0.30,-258.50
774,4625,589,836,305,786.74,4,0.30,-258.50
775,4625,589,836,304,786.74,4,0.30,-258.50
776,4625,589,1373,304,100.24,10,0.20,33.83
777,4625,589,1373,305,100.24,10,0.20,33.83
778,4625,589,1373,306,100.24,10,0.20,33.83
779,4625,589,1373,307,100.24,10,0.20,33.83
780,4625,589,710,304,37.76,6,0.70,-27.69
781,4625,589,710,305,37.76,6,0.70,-27.69
782,4625,589,710,306,37.76,6,0.70,-27.69
783,4625,589,710,307,37.76,6,0.70,-27.69
784,4654,389,42,305,82.80,2,0.40,-20.70
785,4654,389,42,307,82.80,2,0.40,-20.70
786,4654,389,42,306,82.80,2,0.40,-20.70
787,4654,389,42,304,82.80,2,0.40,-20.70
788,4654,389,913,305,20.72,2,0.70,-13.82
789,4654,389,913,306,20.72,2,0.70,-13.82
790,4654,389,913,307,20.72,2,0.70,-13.82
791,4654,389,913,304,20.72,2,0.70,-13.82
792,4654,389,1672,304,4.90,3,0.70,-3.43
793,4654,389,1672,305,4.90,3,0.70,-3.43
794,4654,389,1672,306,4.90,3,0.70,-3.43
795,4654,389,1672,307,4.90,3,0.70,-3.43
796,1305,240,1556,501,4.75,1,0.20,1.60
797,1305,240,1556,503,4.75,1,0.20,1.60
798,1305,240,1556,502,4.75,1,0.20,1.60
799,1305,240,1556,500,4.75,1,0.20,1.60
800,1305,240,1556,499,4.75,1,0.20,1.60
801,1305,240,1556,498,4.75,1,0.20,1.60
802,1305,240,816,498,959.98,2,0.20,335.99
803,1305,240,816,499,959.98,2,0.20,335.99
804,1305,240,816,500,959.98,2,0.20,335.99
805,1305,240,816,501,959.98,2,0.20,335.99
806,1305,240,816,502,959.98,2,0.20,335.99
807,1305,240,816,503,959.98,2,0.20,335.99
808,1305,240,262,499,14.37,4,0.20,4.49
809,1305,240,262,503,14.37,4,0.20,4.49
810,1305,240,262,502,14.37,4,0.20,4.49
811,1305,240,262,500,14.37,4,0.20,4.49
812,1305,240,262,498,14.37,4,0.20,4.49
813,1305,240,262,501,14.37,4,0.20,4.49
814,369,28,1623,532,7.71,2,0.20,2.80
815,369,28,1623,533,7.71,2,0.20,2.80
816,369,28,1623,534,7.71,2,0.20,2.80
817,369,28,845,532,698.35,3,0.20,-17.46
818,369,28,845,533,698.35,3,0.20,-17.46
819,369,28,845,534,698.35,3,0.20,-17.46
820,1167,442,1207,604,4.96,4,0.00,2.33
821,266,392,1132,304,17.86,4,0.20,1.12
822,266,392,1132,305,17.86,4,0.20,1.12
823,266,392,1132,306,17.86,4,0.20,1.12
824,266,392,1132,307,17.86,4,0.20,1.12
825,266,392,659,304,509.97,10,0.70,-407.98
826,266,392,659,305,509.97,10,0.70,-407.98
827,266,392,659,306,509.97,10,0.70,-407.98
828,266,392,659,307,509.97,10,0.70,-407.98
829,266,392,1531,306,30.99,13,0.20,10.07
830,266,392,1531,307,30.99,13,0.20,10.07
831,266,392,1531,305,30.99,13,0.20,10.07
832,266,392,1531,304,30.99,13,0.20,10.07
833,266,392,1499,305,71.93,12,0.40,8.39
834,266,392,1499,304,71.93,12,0.40,8.39
835,266,392,1499,307,71.93,12,0.40,8.39
836,266,392,1499,306,71.93,12,0.40,8.39
837,4396,141,671,128,88.80,4,0.20,-2.22
838,4192,169,151,533,47.98,3,0.20,4.80
839,4192,169,151,534,47.98,3,0.20,4.80
840,4192,169,151,532,47.98,3,0.20,4.80
841,3490,732,337,227,7.56,3,0.00,3.10
842,3490,732,544,227,24.56,2,0.00,11.54
843,3490,732,280,227,12.96,2,0.00,4.15
844,2158,4,1390,263,6.79,1,0.00,2.31
845,2158,4,1390,264,6.79,1,0.00,2.31
846,2158,4,1390,265,6.79,1,0.00,2.31
847,2158,4,1390,266,6.79,1,0.00,2.31
848,2158,4,1708,263,24.56,2,0.00,11.54
849,2158,4,1737,266,24.56,2,0.00,11.54
850,2158,4,1708,266,24.56,2,0.00,11.54
851,2158,4,1737,265,24.56,2,0.00,11.54
852,2158,4,1708,265,24.56,2,0.00,11.54
853,2158,4,1737,264,24.56,2,0.00,11.54
854,2158,4,1708,264,24.56,2,0.00,11.54
855,2158,4,1737,263,24.56,2,0.00,11.54
856,2158,4,66,266,3.05,1,0.20,1.07
857,2158,4,66,264,3.05,1,0.20,1.07
858,2158,4,66,263,3.05,1,0.20,1.07
859,2158,4,66,265,3.05,1,0.20,1.07
860,2158,4,1708,263,49.12,4,0.00,23.09
861,2158,4,1737,263,49.12,4,0.00,23.09
862,2158,4,1708,264,49.12,4,0.00,23.09
863,2158,4,1737,264,49.12,4,0.00,23.09
864,2158,4,1708,265,49.12,4,0.00,23.09
865,2158,4,1737,265,49.12,4,0.00,23.09
866,2158,4,1708,266,49.12,4,0.00,23.09
867,2158,4,1737,266,49.12,4,0.00,23.09
868,2158,4,694,263,4355.17,4,0.20,1415.43
869,2158,4,694,266,4355.17,4,0.20,1415.43
870,2158,4,694,265,4355.17,4,0.20,1415.43
871,2158,4,694,264,4355.17,4,0.20,1415.43
872,2293,366,1435,263,388.70,6,0.20,-4.86
873,2293,366,1435,264,388.70,6,0.20,-4.86
874,2293,366,1435,265,388.70,6,0.20,-4.86
875,2293,366,1435,266,388.70,6,0.20,-4.86
876,2293,366,2,266,8.26,2,0.00,3.80
877,2293,366,2,265,8.26,2,0.00,3.80
878,2293,366,2,263,8.26,2,0.00,3.80
879,2293,366,2,264,8.26,2,0.00,3.80
880,2293,366,530,264,17.04,4,0.00,6.99
881,2293,366,530,265,17.04,4,0.00,6.99
882,2293,366,530,266,17.04,4,0.00,6.99
883,2293,366,530,263,17.04,4,0.00,6.99
884,2293,366,107,263,34.40,5,0.00,15.82
885,2293,366,107,264,34.40,5,0.00,15.82
886,2293,366,107,265,34.40,5,0.00,15.82
887,2293,366,107,266,34.40,5,0.00,15.82
888,2164,325,1486,403,36.24,5,0.20,11.33
889,3910,781,303,373,647.84,8,0.00,168.44
890,3910,781,234,373,20.70,2,0.00,9.94
891,3703,428,234,263,20.70,2,0.00,9.94
892,3703,428,234,264,20.70,2,0.00,9.94
893,3703,428,234,265,20.70,2,0.00,9.94
894,3703,428,234,266,20.70,2,0.00,9.94
895,3703,428,761,263,488.65,3,0.10,86.87
896,3703,428,761,264,488.65,3,0.10,86.87
897,3703,428,761,265,488.65,3,0.10,86.87
898,3703,428,761,266,488.65,3,0.10,86.87
899,3703,428,1153,266,5.56,2,0.00,1.45
900,3703,428,1153,264,5.56,2,0.00,1.45
901,3703,428,1153,263,5.56,2,0.00,1.45
902,3703,428,1153,265,5.56,2,0.00,1.45
903,3703,428,601,263,47.12,8,0.00,20.73
904,3703,428,601,264,47.12,8,0.00,20.73
905,3703,428,601,265,47.12,8,0.00,20.73
906,3703,428,601,266,47.12,8,0.00,20.73
907,282,403,787,532,211.96,4,0.00,8.48
908,282,403,787,533,211.96,4,0.00,8.48
909,282,403,787,534,211.96,4,0.00,8.48
910,2561,526,1689,199,23.20,4,0.00,10.44
911,2561,526,1522,199,7.36,2,0.00,0.15
912,2561,526,1278,199,104.79,7,0.00,29.34
913,2561,526,169,199,1043.92,4,0.00,271.42
914,2904,316,1762,152,25.92,5,0.20,9.40
915,2904,316,675,152,53.42,3,0.20,4.67
916,4243,60,1672,463,8.16,5,0.70,-5.71
917,4243,60,1118,463,1023.94,8,0.20,179.19
918,4243,60,1143,463,9.24,1,0.20,0.92
919,4243,60,1100,463,479.04,10,0.20,-29.94
920,4606,551,1795,28,99.14,4,0.20,30.98
921,4880,27,1212,223,1488.42,7,0.30,-297.68
922,1201,660,830,156,8.65,3,0.80,-20.33
923,1201,660,830,153,8.65,3,0.80,-20.33
924,1201,660,830,154,8.65,3,0.80,-20.33
925,1201,660,830,155,8.65,3,0.80,-20.33
926,1201,660,132,153,23.83,3,0.20,2.68
927,1201,660,132,154,23.83,3,0.20,2.68
928,1201,660,132,155,23.83,3,0.20,2.68
929,1201,660,132,156,23.83,3,0.20,2.68
930,1201,660,725,153,12.18,4,0.80,-18.87
931,1201,660,725,154,12.18,4,0.80,-18.87
932,1201,660,725,155,12.18,4,0.80,-18.87
933,1201,660,725,156,12.18,4,0.80,-18.87
934,2242,19,1489,532,50.96,7,0.00,25.48
935,2242,19,1489,534,50.96,7,0.00,25.48
936,2242,19,1489,533,50.96,7,0.00,25.48
937,2242,19,1500,532,49.54,3,0.20,17.34
938,2242,19,1500,533,49.54,3,0.20,17.34
939,2242,19,1500,534,49.54,3,0.20,17.34
940,1129,451,1475,84,41.90,2,0.00,8.80
941,4503,228,864,359,375.46,3,0.45,-157.01
942,4503,228,1022,359,83.98,3,0.20,-1.05
943,1098,214,998,307,482.34,4,0.70,-337.64
944,1098,214,998,306,482.34,4,0.70,-337.64
945,1098,214,998,305,482.34,4,0.70,-337.64
946,1098,214,998,304,482.34,4,0.70,-337.64
947,1098,214,23,305,2.96,1,0.20,0.78
948,1098,214,23,306,2.96,1,0.20,0.78
949,1098,214,23,307,2.96,1,0.20,0.78
950,1098,214,23,304,2.96,1,0.20,0.78
951,204,561,477,277,2.62,1,0.20,0.43
952,2843,545,148,263,23.36,4,0.20,7.88
953,2843,545,148,264,23.36,4,0.20,7.88
954,2843,545,148,265,23.36,4,0.20,7.88
955,2843,545,148,266,23.36,4,0.20,7.88
956,2843,545,1035,264,39.98,2,0.00,13.59
957,2843,545,1035,266,39.98,2,0.00,13.59
958,2843,545,1035,265,39.98,2,0.00,13.59
959,2843,545,1035,263,39.98,2,0.00,13.59
960,4277,340,1180,617,246.38,2,0.20,27.72
961,4277,340,404,617,1799.97,3,0.00,701.99
962,4275,73,1670,27,12.46,3,0.80,-20.56
963,2869,780,1622,583,75.79,3,0.20,25.58
964,4109,675,15,312,49.96,2,0.00,9.49
965,4109,675,1792,312,12.96,2,0.00,6.22
966,1092,320,86,73,70.12,4,0.00,21.04
967,1833,45,1565,156,35.95,3,0.20,3.60
968,1833,45,1565,154,35.95,3,0.20,3.60
969,1833,45,1565,155,35.95,3,0.20,3.60
970,1833,45,1565,153,35.95,3,0.20,3.60
971,1833,45,1366,154,2396.27,4,0.32,-317.15
972,1833,45,1366,155,2396.27,4,0.32,-317.15
973,1833,45,1366,156,2396.27,4,0.32,-317.15
974,1833,45,1366,153,2396.27,4,0.32,-317.15
975,1833,45,472,153,131.14,4,0.20,-32.78
976,1833,45,472,154,131.14,4,0.20,-32.78
977,1833,45,472,155,131.14,4,0.20,-32.78
978,1833,45,472,156,131.14,4,0.20,-32.78
979,1833,45,1476,154,57.58,2,0.20,0.72
980,1833,45,1476,156,57.58,2,0.20,0.72
981,1833,45,1476,155,57.58,2,0.20,0.72
982,1833,45,1476,153,57.58,2,0.20,0.72
983,168,478,1809,351,9.57,2,0.20,3.47
984,168,478,1809,352,9.57,2,0.20,3.47
985,168,478,1809,353,9.57,2,0.20,3.47
986,650,709,252,416,39.07,6,0.20,9.77
987,3155,655,1519,266,35.91,3,0.00,9.70
988,3155,655,1519,265,35.91,3,0.00,9.70
989,3155,655,1519,263,35.91,3,0.00,9.70
990,3155,655,1519,264,35.91,3,0.00,9.70
991,3141,433,1476,532,179.95,5,0.00,37.79
992,3141,433,1476,533,179.95,5,0.00,37.79
993,3141,433,1476,534,179.95,5,0.00,37.79
994,3141,433,1461,532,1199.98,3,0.20,434.99
995,3141,433,1461,533,1199.98,3,0.20,434.99
996,3141,433,1461,534,1199.98,3,0.20,434.99
997,3141,433,1692,534,27.15,5,0.00,13.30
998,3141,433,1692,533,27.15,5,0.00,13.30
999,3141,433,1692,532,27.15,5,0.00,13.30
1000,3141,433,328,532,1004.02,7,0.20,-112.95
1001,3141,433,328,533,1004.02,7,0.20,-112.95
1002,3141,433,328,534,1004.02,7,0.20,-112.95
1003,3141,433,1700,532,9.68,1,0.00,4.65
1004,3141,433,1700,533,9.68,1,0.00,4.65
1005,3141,433,1700,534,9.68,1,0.00,4.65
1006,3141,433,1450,532,28.35,9,0.00,13.61
1007,3141,433,1450,533,28.35,9,0.00,13.61
1008,3141,433,1450,534,28.35,9,0.00,13.61
1009,3141,433,1737,533,55.98,1,0.00,27.43
1010,3141,433,1708,534,55.98,1,0.00,27.43
1011,3141,433,1737,534,55.98,1,0.00,27.43
1012,3141,433,1737,532,55.98,1,0.00,27.43
1013,3141,433,1708,533,55.98,1,0.00,27.43
1014,3141,433,1708,532,55.98,1,0.00,27.43
1015,3141,433,1195,532,1336.83,13,0.15,31.45
1016,3141,433,1195,533,1336.83,13,0.15,31.45
1017,3141,433,1195,534,1336.83,13,0.15,31.45
1018,3141,433,1184,532,113.57,2,0.20,-18.45
1019,3141,433,1184,533,113.57,2,0.20,-18.45
1020,3141,433,1184,534,113.57,2,0.20,-18.45
1021,3648,444,1739,627,139.86,7,0.00,65.73
1022,3648,444,1739,628,139.86,7,0.00,65.73
1023,3648,444,1739,629,139.86,7,0.00,65.73
1024,3648,444,756,629,307.14,4,0.20,26.87
1025,3648,444,756,628,307.14,4,0.20,26.87
1026,3648,444,756,627,307.14,4,0.20,26.87
1027,3247,133,378,487,95.92,8,0.00,25.90
1028,2453,609,329,498,383.80,5,0.20,38.38
1029,2453,609,329,499,383.80,5,0.20,38.38
1030,2453,609,329,500,383.80,5,0.20,38.38
1031,2453,609,329,501,383.80,5,0.20,38.38
1032,2453,609,329,502,383.80,5,0.20,38.38
1033,2453,609,329,503,383.80,5,0.20,38.38
1034,3893,781,1823,389,5.78,1,0.00,2.83
1035,3021,723,140,499,9.32,4,0.00,2.70
1036,3021,723,140,503,9.32,4,0.00,2.70
1037,3021,723,140,502,9.32,4,0.00,2.70
1038,3021,723,140,500,9.32,4,0.00,2.70
1039,3021,723,140,498,9.32,4,0.00,2.70
1040,3021,723,140,501,9.32,4,0.00,2.70
1041,3021,723,1663,498,15.25,1,0.00,7.02
1042,3021,723,1663,499,15.25,1,0.00,7.02
1043,3021,723,1663,500,15.25,1,0.00,7.02
1044,3021,723,1663,501,15.25,1,0.00,7.02
1045,3021,723,1663,502,15.25,1,0.00,7.02
1046,3021,723,1663,503,15.25,1,0.00,7.02
1047,515,382,968,566,196.75,6,0.20,56.57
1048,3315,530,1657,225,56.56,4,0.00,14.71
1049,3315,530,475,225,32.70,3,0.00,8.50
1050,3911,558,859,397,866.40,4,0.00,225.26
1051,3791,350,460,65,28.40,2,0.00,11.08
1052,3791,350,728,65,287.92,8,0.00,138.20
1053,23,698,615,262,69.99,1,0.00,30.10
1054,3846,441,524,177,6.67,6,0.20,0.50
1055,4575,652,713,407,189.59,2,0.70,-145.35
1056,4575,652,928,407,408.74,7,0.20,76.64
1057,4575,652,928,407,291.96,5,0.20,54.74
1058,4575,652,1703,407,4.77,2,0.20,-0.77
1059,2125,203,991,227,714.30,5,0.00,207.15
1060,4311,543,936,345,4.81,2,0.70,-3.69
1061,4311,543,314,345,247.80,5,0.20,-18.59
1062,2435,611,399,8,1007.98,3,0.30,43.20
1063,2435,611,399,9,1007.98,3,0.30,43.20
1064,2435,611,399,10,1007.98,3,0.30,43.20
1065,2435,611,1708,8,313.49,7,0.20,113.64
1066,2435,611,1737,8,313.49,7,0.20,113.64
1067,2435,611,1708,9,313.49,7,0.20,113.64
1068,2435,611,1737,9,313.49,7,0.20,113.64
1069,2435,611,1708,10,313.49,7,0.20,113.64
1070,2435,611,1737,10,313.49,7,0.20,113.64
1071,3404,103,1725,153,31.87,8,0.20,11.55
1072,3404,103,1725,156,31.87,8,0.20,11.55
1073,3404,103,1725,155,31.87,8,0.20,11.55
1074,3404,103,1725,154,31.87,8,0.20,11.55
1075,3939,186,758,263,207.85,3,0.10,2.31
1076,3939,186,758,264,207.85,3,0.10,2.31
1077,3939,186,758,265,207.85,3,0.10,2.31
1078,3939,186,758,266,207.85,3,0.10,2.31
1079,1949,604,137,68,12.22,1,0.00,3.67
1080,1949,604,137,69,12.22,1,0.00,3.67
1081,1949,604,137,70,12.22,1,0.00,3.67
1082,1949,604,645,68,194.94,3,0.00,23.39
1083,1949,604,645,70,194.94,3,0.00,23.39
